Open,High,Low,Close,Adj Close,Volume
1655.392456,1730.924194,1636.564453,1723.153809,1723.153809,23809935410
1724.229248,1835.192139,1670.942017,1834.727905,1834.727905,27630991158
1835.148071,1868.048828,1804.266357,1868.048828,1868.048828,23461244507
1868.489014,1873.803223,1766.490479,1799.16626,1799.16626,25154173185
1798.033936,1843.818848,1734.617065,1826.194946,1826.194946,24013132909
1826.546753,1839.497314,1728.980957,1772.102417,1772.102417,22435821312
1772.166382,1937.645508,1733.639893,1924.685425,1924.685425,25014689475
1923.86377,1930.779785,1845.119995,1854.564331,1854.564331,19344589211
1854.08667,1889.196655,1749.606323,1791.702271,1791.702271,26244738810
1792.413818,1817.060181,1720.053223,1806.971802,1806.971802,23828509590
1807.056152,1839.81897,1749.179932,1823.449341,1823.449341,24512917348
1823.158447,1848.646118,1705.716064,1782.855103,1782.855103,23263845504
1782.568726,1841.196045,1746.473389,1817.624146,1817.624146,21249297710
1817.522705,1874.708984,1811.728638,1812.634644,1812.634644,22677674970
1812.606567,1823.353027,1764.139282,1788.217041,1788.217041,22977404620
1788.362183,1811.968262,1674.299805,1691.333984,1691.333984,23599296129
1690.871826,1725.108765,1662.539917,1678.650146,1678.650146,21998237965
1678.002563,1740.428223,1570.787964,1593.413452,1593.413452,31228051473
1593.123291,1625.911499,1560.370483,1595.359253,1595.359253,29650328701
1595.210083,1702.922852,1594.736694,1702.842041,1702.842041,22548516548
1703.036133,1732.824341,1674.319336,1716.494629,1716.494629,18102277710
1716.40564,1728.584106,1672.6604,1691.355957,1691.355957,16599472938
1691.263184,1837.187988,1683.716553,1819.684937,1819.684937,22796570548
1819.466309,1860.974731,1793.922363,1846.033691,1846.033691,22512781703
1846.098267,1947.837769,1793.002197,1918.362061,1918.362061,30226902621
1919.157227,1989.055054,1912.178467,1977.276855,1977.276855,30914259795
1976.932739,2152.451904,1960.678711,2143.225586,2143.225586,34862511022
2142.895996,2144.962402,2028.422485,2028.422485,2028.422485,32011518871
2027.671265,2110.353516,2007.111816,2093.122803,2093.122803,26006501902
2093.260742,2140.985352,2032.387695,2107.887207,2107.887207,28889391170
2109.493164,2151.223389,2057.609131,2118.378906,2118.378906,29222865881
2117.728516,2133.1875,1945.442139,1971.077271,1971.077271,36116271935
1969.133179,2091.516357,1959.079468,2088.57373,2088.57373,25312956529
2088.772217,2102.873779,2055.16333,2072.108887,2072.108887,19812472092
2071.111572,2196.996338,2062.787598,2135.942139,2135.942139,24986243611
2136.156982,2165.191406,2119.865723,2157.656982,2157.656982,19692836132
2157.361816,2199.71875,2110.368896,2139.353271,2139.353271,21727936609
2139.364258,2318.42334,2138.55957,2299.187744,2299.187744,29456642939
2299.3479,2449.6875,2284.563721,2435.10498,2435.10498,35592822986
2436.034668,2544.267334,2409.924072,2519.116211,2519.116211,32325606817
2516.601807,2547.555664,2318.675049,2431.946533,2431.946533,36196928256
2429.980957,2497.385254,2333.682861,2344.89502,2344.89502,32349808978
2346.452393,2365.460449,2011.766846,2237.136963,2237.136963,50696368718
2238.032715,2276.776855,2086.688721,2166.188721,2166.188721,34060654971
2161.939453,2345.834961,2060.143799,2330.210938,2330.210938,39433483315
2331.160156,2467.200684,2238.366943,2364.751709,2364.751709,38899067643
2357.871094,2641.094971,2315.960205,2403.535156,2403.535156,53575904724
2401.256348,2439.537109,2117.039551,2363.586182,2363.586182,55413933925
2367.199219,2367.740967,2163.693115,2211.625732,2211.625732,31854226936
2214.413818,2354.08667,2172.515137,2316.05957,2316.05957,31814355546
2319.478027,2536.337402,2308.315186,2534.481689,2534.481689,35208325408
2534.03125,2676.392822,2485.375,2662.865234,2662.865234,32275969215
2664.685547,2757.477295,2564.081543,2746.380127,2746.380127,34269031076
2748.649658,2797.972412,2672.106689,2756.876953,2756.876953,32578127990
2757.734131,2796.054932,2728.169922,2773.207031,2773.207031,29777179889
2772.838379,2951.440918,2755.908447,2945.892822,2945.892822,28726205272
2945.560059,2984.891846,2860.526123,2952.056152,2952.056152,28032013047
2951.175781,3450.037842,2951.175781,3431.086182,3431.086182,49174290212
3431.131592,3523.585938,3180.742676,3253.629395,3253.629395,62402045158
3240.554688,3541.462646,3213.101563,3522.783203,3522.783203,48334198383
3524.930908,3598.895996,3386.23999,3490.880371,3490.880371,44300394788
3490.105225,3573.290039,3370.261963,3484.729004,3484.729004,39607240515
3481.988037,3950.165039,3453.768555,3902.647705,3902.647705,50208491286
3911.463135,3981.259033,3743.989014,3928.844727,3928.844727,50568290278
3924.41333,4197.473145,3684.45166,3952.293945,3952.293945,62691789007
3948.271973,4178.208984,3783.889404,4168.701172,4168.701172,52679737865
4174.635742,4362.350586,3785.848633,3785.848633,3785.848633,69023382175
3828.918457,4032.563477,3549.407227,3715.148438,3715.148438,78398214539
3720.122314,4171.01709,3703.399902,4079.057373,4079.057373,48174271215
4075.95166,4129.185547,3638.12207,3638.12207,3638.12207,42422321751
3641.830811,3878.895996,3350.95166,3587.506104,3587.506104,47359478734
3581.343018,3587.765625,3129.008789,3282.397705,3282.397705,54061732774
3276.872314,3562.465088,3246.404053,3380.070068,3380.070068,40416525218
3382.657227,3437.935791,1952.460205,2460.679199,2460.679199,84482912776
2439.638672,2993.145264,2170.229004,2784.294189,2784.294189,67610826680
2772.341309,2938.205078,2113.347168,2430.621338,2430.621338,53774070802
2436.014648,2483.983154,2168.124268,2295.705566,2295.705566,42089937660
2298.367188,2384.411621,1737.46875,2109.579834,2109.579834,56005721977
2099.936035,2672.595703,2090.639648,2643.591064,2643.591064,53697121740
2649.033203,2750.534912,2394.355469,2706.628906,2706.628906,49558333256
2707.052734,2911.735596,2652.094482,2888.69873,2888.69873,42499766020
2888.752441,2888.752441,2642.60791,2736.488525,2736.488525,33373635283
2742.468994,2761.363281,2336.361328,2419.90625,2419.90625,39999114805
2414.067139,2566.938477,2208.490967,2279.51416,2279.51416,33773720220
2278.288818,2472.187744,2188.834473,2390.30542,2390.30542,25876619428
2387.198486,2715.85498,2279.505127,2714.945313,2714.945313,31007383150
2707.560547,2739.737549,2531.160645,2633.518311,2633.518311,27363223090
2634.456055,2801.392334,2555.401367,2706.125,2706.125,27723267359
2708.376221,2891.254883,2667.684326,2855.126465,2855.126465,30038207402
2857.165527,2857.165527,2562.637451,2688.195068,2688.195068,34173841611
2691.619385,2817.484863,2558.233643,2630.576904,2630.576904,30496672724
2629.748779,2743.441162,2616.162354,2715.092773,2715.092773,25311639414
2713.047363,2845.185059,2583.995117,2590.263184,2590.263184,30600111277
2594.602295,2620.846191,2315.546631,2517.438721,2517.438721,41909736778
2510.199219,2625.070557,2412.197754,2608.26709,2608.26709,36075832186
2611.142578,2619.957764,2435.401611,2471.518555,2471.518555,28753626390
2472.858887,2495.414795,2326.869629,2353.768799,2353.768799,24832564195
2354.752197,2447.227783,2265.758057,2372.484375,2372.484375,25724364410
2372.690186,2547.36792,2312.640137,2508.391602,2508.391602,27092945370
2508.770508,2606.432861,2469.388184,2537.891113,2537.891113,26964576331
2587.762695,2639.229248,2515.153076,2610.936768,2610.936768,29005279219
2544.864746,2554.628906,2354.350586,2367.663574,2367.663574,24101926180
2367.306396,2457.175537,2312.301514,2372.001953,2372.001953,21871633186
2374.586914,2377.195068,2147.30835,2231.733154,2231.733154,22752818388
2235.15918,2278.415039,2168.88501,2178.499023,2178.499023,18765854896
2171.337891,2275.382813,2049.962646,2246.364502,2246.364502,22535930423
2245.317871,2259.464111,1867.185425,1888.44751,1888.44751,33745173825
1886.667603,1993.15979,1707.600586,1874.950073,1874.950073,35547251725
1878.625,2043.530396,1827.571533,1989.736328,1989.736328,28408659206
1968.957397,2032.339355,1887.432007,1988.456299,1988.456299,20272845769
1989.21582,2017.759521,1794.400391,1813.217285,1813.217285,22774334998
1810.884277,1850.17981,1719.559448,1829.239258,1829.239258,20637542361
1830.996948,1979.95813,1811.24585,1978.894653,1978.894653,19885474742
1981.386475,2139.80542,1963.615479,2079.657471,2079.657471,25514602841
2083.44873,2242.23877,2076.240234,2160.768311,2160.768311,24815124419
2164.216309,2282.989014,2090.760742,2274.547607,2274.547607,25828056268
2274.397461,2274.397461,2081.081055,2113.605469,2113.605469,29061701793
2109.892578,2155.596436,2021.824829,2150.040283,2150.040283,31796212554
2150.834961,2237.567139,2117.590088,2226.114258,2226.114258,17433361641
2226.550293,2384.286865,2190.837646,2321.724121,2321.724121,18787107473
2321.922852,2321.922852,2163.041504,2198.58252,2198.58252,20103794829
2197.919434,2346.294922,2197.919434,2324.679443,2324.679443,20891861314
2323.208496,2403.773438,2298.026855,2315.161865,2315.161865,22398345285
2317.949219,2324.006836,2089.414307,2120.026367,2120.026367,23188123689
2115.573975,2185.376221,2051.06665,2146.692383,2146.692383,23029574602
2146.999756,2190.124023,2081.923584,2111.403564,2111.403564,17581542471
2110.875732,2172.65332,2083.803711,2139.664795,2139.664795,14705386138
2140.506836,2167.710205,2011.018921,2036.721069,2036.721069,17768129077
2034.098389,2040.693604,1922.577881,1940.083984,1940.083984,16621628658
1941.167847,2015.107422,1869.223145,1994.331299,1994.331299,17342819679
1994.712036,2037.742554,1883.272217,1911.175659,1911.175659,15688092552
1916.598389,1959.696289,1853.590332,1880.382935,1880.382935,14884569147
1876.881348,1917.5979,1855.59082,1898.825195,1898.825195,13364282076
1900.194336,1988.336426,1883.012573,1895.552124,1895.552124,13791868728
1893.053589,1916.118042,1807.909912,1817.296631,1817.296631,14157735481
1819.082031,1836.998047,1722.050781,1787.510742,1787.510742,17368597636
1786.276245,2025.68042,1759.023315,1990.970825,1990.970825,21253359756
1994.822876,2044.116455,1954.297852,2025.202759,2025.202759,17495480331
2025.105713,2129.441162,2000.436279,2124.776611,2124.776611,16200392492
2123.961182,2197.649414,2107.323486,2189.21875,2189.21875,16057446601
2187.145508,2194.438232,2108.829834,2191.373779,2191.373779,14566483636
2191.309814,2428.817139,2177.32959,2233.366699,2233.366699,29614324233
2230.197021,2316.950195,2154.731201,2298.333496,2298.333496,23067480378
2302.081299,2341.777832,2250.914063,2296.54541,2296.54541,18991302378
2299.011963,2396.451904,2273.404785,2380.956787,2380.956787,16313373113
2382.545166,2469.704834,2322.337158,2466.961426,2466.961426,20212848934
2461.575684,2551.161133,2423.816162,2536.209961,2536.209961,18001710283
2530.462891,2695.429443,2520.931885,2561.852051,2561.852051,22697987055
2557.774658,2665.730957,2511.375244,2610.15332,2610.15332,22162754104
2609.413086,2630.314209,2449.353516,2502.349609,2502.349609,22696753413
2508.544922,2764.443604,2463.469482,2724.619873,2724.619873,25038698173
2725.669678,2840.430664,2540.684082,2827.328857,2827.328857,31057928075
2827.503418,2944.90332,2727.792725,2890.94165,2890.94165,26528577879
2891.70752,3170.229736,2868.535645,3157.23877,3157.23877,33081467129
3161.232666,3184.604004,2951.747314,3013.732666,3013.732666,28433638008
3012.885742,3185.701172,2900.926025,3167.856201,3167.856201,31983260936
3163.050049,3228.940674,3059.229004,3141.691162,3141.691162,27605221710
3142.830322,3269.209473,3122.916504,3164.245117,3164.245117,26729035052
3164.175781,3236.314697,2984.166992,3043.414307,3043.414307,25403699845
3049.001221,3324.671631,3037.676025,3322.21167,3322.21167,23868866254
3322.762695,3329.281006,3214.519775,3265.443359,3265.443359,19860862133
3266.276123,3320.084229,3117.791748,3310.50415,3310.50415,22166205051
3309.422119,3333.994873,3139.778564,3156.509521,3156.509521,23080039949
3149.380371,3288.812744,2996.468262,3014.845947,3014.845947,25509056745
3011.963623,3124.976074,2959.02832,3020.089844,3020.089844,21539248425
3019.126953,3184.435547,2963.150146,3182.702148,3182.702148,19546290360
3182.162598,3298.246582,3178.10376,3286.935303,3286.935303,20885619828
3286.931641,3307.351563,3209.866211,3226.083984,3226.083984,18113977628
3226.227295,3272.733154,3142.00708,3242.115479,3242.115479,15983278460
3241.357422,3373.384277,3235.851318,3319.257324,3319.257324,20511110509
3324.855469,3358.688232,3154.121338,3172.456299,3172.456299,20131028906
3174.269775,3248.727295,3086.11499,3224.915283,3224.915283,18902728235
3228.747314,3249.655273,3060.22876,3100.325439,3100.325439,17405668117
3096.406006,3281.840576,3064.485107,3270.60083,3270.60083,18489602004
3275.104492,3284.845947,3217.403564,3244.40332,3244.40332,13709633698
3246.770996,3283.235596,3158.840332,3227.002686,3227.002686,13296586731
3227.192627,3346.581055,3151.44458,3224.374268,3224.374268,19306924485
3227.758057,3466.992188,3195.216553,3433.732666,3433.732666,27280502987
3430.762451,3836.867432,3387.408447,3834.828125,3834.828125,30070890104
3825.027832,3830.711426,3726.750488,3790.98999,3790.98999,24387397330
3787.486572,4022.469238,3712.678223,3940.614746,3940.614746,26207765094
3937.910156,3969.44873,3837.931152,3887.828369,3887.828369,20806963328
3886.331055,3979.186523,3838.487305,3952.133545,3952.133545,18371468576
3951.520752,3968.426514,3868.994385,3928.379395,3928.379395,18674691198
3926.527588,3945.314209,3062.222412,3426.394287,3426.394287,39131346397
3428.378174,3559.121338,3224.764893,3497.315186,3497.315186,31738430771
3452.54834,3562.992676,3400.51709,3427.340088,3427.340088,24118055831
3425.564941,3512.571289,3157.059082,3211.505859,3211.505859,22355974097
3209.030518,3346.526367,3208.961914,3270.278076,3270.278076,18627122934
3270.291748,3462.468262,3235.109375,3410.134521,3410.134521,16810411424
3407.471924,3426.502197,3121.51416,3285.511719,3285.511719,22721552948
3286.316406,3429.169678,3273.630859,3429.169678,3429.169678,19125420848
3431.217285,3615.282715,3365.913086,3615.282715,3615.282715,17548551804
3613.07373,3673.310791,3489.805664,3571.294922,3571.294922,20093903064
3569.568115,3589.305176,3356.449951,3398.538818,3398.538818,17722363229
3397.422852,3540.807617,3371.892334,3432.018311,3432.018311,15995220233
3433.287842,3448.322021,3286.172363,3329.447998,3329.447998,14257609743
3329.670654,3343.325439,2940.839111,2958.993408,2958.993408,27371684581
2977.310547,3101.69751,2676.407471,2764.431152,2764.431152,30405062665
2763.209229,3089.083008,2741.440674,3077.86792,3077.86792,23742102645
3077.974365,3173.544678,3038.0979,3155.523682,3155.523682,18516291047
3154.562012,3159.644043,2747.337646,2931.669189,2931.669189,25595422789
2930.884766,2968.994629,2818.970459,2925.565674,2925.565674,18932786754
2926.343018,3114.857422,2744.583008,3062.265381,3062.265381,21172766310
3065.837891,3163.665039,2932.692871,2934.138916,2934.138916,19164053681
2928.963379,2970.770508,2793.360596,2807.296631,2807.296631,16895079070
2809.297607,2946.881348,2786.988281,2853.143311,2853.143311,15763456158
2852.558838,3046.519531,2840.289551,3001.678955,3001.678955,17661065099
3001.129395,3329.853516,2978.654297,3307.516113,3307.516113,22307625573
3308.870361,3464.837402,3260.027588,3391.694336,3391.694336,19202671704
3390.767578,3484.605713,3348.120117,3418.358643,3418.358643,15516566862
3418.776367,3434.775391,3283.44873,3380.089111,3380.089111,17747154101
3381.784424,3541.45166,3365.817627,3518.518555,3518.518555,16632591670
3516.570313,3622.55127,3354.469727,3580.562012,3580.562012,21855226591
3576.814453,3650.013184,3479.90918,3587.974854,3587.974854,19090322927
3587.832764,3667.95752,3547.828125,3563.759277,3563.759277,16222029488
3559.997803,3628.237305,3544.640381,3575.716797,3575.716797,12707036942
3575.020508,3603.244873,3414.970947,3425.852783,3425.852783,16171746693
3419.726807,3622.289551,3385.761719,3545.354004,3545.354004,18579189588
3546.477783,3546.477783,3407.338135,3492.573242,3492.573242,18109578443
3492.753662,3607.741699,3417.602051,3606.20166,3606.20166,16211275589
3604.958984,3819.258545,3590.275146,3786.01416,3786.01416,19443499909
3790.154297,3895.466309,3735.363525,3862.634766,3862.634766,20966841512
3865.666504,3962.453125,3805.885986,3830.38208,3830.38208,16578095629
3829.858887,3914.897949,3660.723389,3847.104492,3847.104492,15908090346
3847.72998,3888.209229,3686.750488,3748.760254,3748.760254,17386204158
3747.162842,3883.928711,3736.780273,3877.650879,3877.650879,15998757133
3877.730957,4167.472168,3833.288086,4155.992188,4155.992188,20338319988
4161.713379,4366.088379,4032.483887,4054.322754,4054.322754,28220661820
4055.686523,4162.975586,3908.340332,3970.181885,3970.181885,19432937968
3971.356445,4171.663574,3944.631836,4171.663574,4171.663574,14781537792
4171.855957,4185.729492,3967.120361,4087.903076,4087.903076,14978083638
4084.425781,4236.666992,4072.034668,4217.876953,4217.876953,15995727040
4217.337891,4289.131348,4106.82373,4131.102051,4131.102051,17157714562
4132.17334,4299.152832,3930.257324,3930.257324,3930.257324,26219530404
3924.81543,4293.150879,3905.706055,4287.318848,4287.318848,25958154575
4288.686523,4455.735352,4271.70752,4414.746582,4414.746582,22967641914
4414.243652,4426.848633,4252.494141,4325.650391,4325.650391,14615490626
4322.744141,4394.449707,4179.016113,4288.074219,4288.074219,17498160238
4288.217285,4377.322266,4160.966797,4324.626953,4324.626953,17985288261
4322.500977,4599.948242,4288.686523,4584.798828,4584.798828,20794448222
4589.68457,4664.910156,4462.976074,4607.193848,4607.193848,21220463155
4604.678711,4606.516113,4426.622559,4537.324219,4537.324219,18415244464
4537.42334,4570.895996,4447.487305,4486.243164,4486.243164,15086003586
4482.647949,4530.99707,4334.973633,4521.581055,4521.581055,14429076700
4523.981934,4640.921875,4510.984375,4620.554688,4620.554688,13541376033
4619.649414,4822.363281,4619.649414,4812.087402,4812.087402,19290896267
4810.071289,4837.589355,4718.039063,4735.068848,4735.068848,20834172627
4733.362793,4859.50293,4485.093262,4636.174316,4636.174316,22748160545
4635.453613,4778.059082,4580.990234,4730.384277,4730.384277,17933201129
4724.306641,4808.73877,4510.92041,4667.115234,4667.115234,18316060208
4666.719238,4702.115234,4582.180664,4651.460449,4651.460449,14457436261
4648.632813,4689.842773,4516.935547,4626.358887,4626.358887,12172962219
4627.09082,4764.63623,4546.599121,4557.503906,4557.503906,16275851299
4570.478027,4891.70459,4144.334961,4216.365234,4216.365234,27417502801
4213.910645,4300.306641,4107.125977,4287.59375,4287.59375,22183461850
4287.802246,4343.557129,3959.227783,4000.650879,4000.650879,21383250893
3995.729492,4311.713867,3982.91748,4298.306641,4298.306641,20626269711
4298.350586,4434.388184,4209.242676,4409.931152,4409.931152,15448261277
4412.195313,4422.491699,4255.455078,4269.73291,4269.73291,14094831413
4266.509277,4302.022949,4033.572266,4088.457764,4088.457764,19752218877
4089.68042,4385.483398,4069.766602,4340.763672,4340.763672,22133497059
4340.036133,4376.875977,4176.183594,4239.981445,4239.981445,21838037128
4271.394531,4550.518066,4249.774414,4274.743164,4274.743164,18705358318
4522.208984,4550.842285,3933.506592,4030.908936,4030.908936,26281795488
4042.999023,4187.684082,4033.513916,4096.912109,4096.912109,16515693874
4101.648926,4297.916504,3989.969971,4294.453613,4294.453613,15953126340
4296.946777,4460.848633,4284.504883,4445.10498,4445.10498,19086475837
4447.768066,4753.266113,4358.074219,4631.479004,4631.479004,28626354111
4623.679688,4780.732422,4530.272461,4586.990234,4586.990234,27634826695
4586.333008,4628.919922,4441.507813,4511.302246,4511.302246,21502671027
4514.355957,4647.289063,4100.145508,4220.706055,4220.706055,25879591528
4227.762207,4242.725586,3525.494141,4119.587402,4119.587402,38478999182
4119.628906,4246.92334,4040.217529,4198.322754,4198.322754,25533062707
4199,4375.520508,3930.806641,4358.737305,4358.737305,28229518513
4358.586914,4428.589355,4264.32373,4315.061523,4315.061523,22366213354
4311.674316,4453.112305,4234.537598,4439.35791,4439.35791,18704315119
4433.024902,4482.313965,4078.844238,4119.815918,4119.815918,22296131874
4113.588379,4227.111816,3897.767578,3908.496094,3908.496094,28014595631
3909.667725,4095.648438,3846.054443,4084.452393,4084.452393,19131502454
4084.811279,4173.608887,3993.055908,4134.453125,4134.453125,14057603914
4136.359863,4145.955078,3680.609131,3784.226807,3784.226807,23999841386
3782.822754,3866.633789,3700.104736,3745.44043,3745.44043,23836759957
3862.251465,4086.372803,3664.719971,4018.388672,4018.388672,26411188833
4020.415039,4110.368652,3956.057129,3962.469727,3962.469727,19825531254
3959.012451,3992.79248,3711.424561,3879.486572,3879.486572,23143541098
3880.291504,3993.829834,3774.61499,3960.860107,3960.860107,19530895889
3960.872314,4018.658447,3894.398682,3922.592529,3922.592529,16167785597
3923.695801,3980.098633,3759.40332,3933.844482,3933.844482,21589690675
3938.463867,4058.821289,3918.837891,4020.26001,4020.26001,16388555198
4018.695801,4073.791504,3947.690186,3982.099609,3982.099609,13921756199
3981.96167,4149.026855,3897.234375,4108.015625,4108.015625,18007273742
4111.345215,4134.106445,4029.064453,4047.98291,4047.98291,12769090623
4049.781982,4138.564941,4027.927002,4093.281006,4093.281006,10894785525
4094.151611,4105.023926,4013.026367,4067.328125,4067.328125,11197244172
4064.746338,4126.001465,4033.492432,4037.547607,4037.547607,11424360002
4037.538086,4037.538086,3769.280029,3800.893066,3800.893066,17299472803
3797.436279,3827.981934,3612.795898,3628.531738,3628.531738,15722555672
3632.219727,3767.559814,3595.204834,3713.852051,3713.852051,12925377999
3713.430176,3807.288818,3636.869873,3682.632813,3682.632813,14157285268
3683.047119,3769.917969,3682.286621,3769.697021,3769.697021,9776191466
3769.29834,3836.161865,3727.357422,3829.564941,3829.564941,9881471548
3829.535645,3836.19873,3698.047607,3761.380371,3761.380371,12080777893
3761.361572,3876.785156,3723.349854,3794.056641,3794.056641,14030925983
3794.269043,3842.059814,3456.745361,3550.386963,3550.386963,18061338502
3549.708984,3549.708984,3335.376709,3418.408203,3418.408203,24293791313
3417.837891,3420.461914,3117.381348,3193.210449,3193.210449,24494179209
3193.502441,3240.304443,3020.880859,3091.972656,3091.972656,16037732700
3091.696289,3206.790771,3075.911377,3157.751465,3157.751465,12334683863
3157.570557,3177.213379,2947.683594,3083.0979,3083.0979,19535744145
3082.990967,3247.511963,3061.140625,3238.111572,3238.111572,15211447193
3238.449951,3401.219971,3216.718018,3372.258301,3372.258301,16662871689
3372.10498,3396.969727,3247.91748,3248.288574,3248.288574,15294466275
3248.648682,3330.766113,3203.82373,3310.001465,3310.001465,13562957230
3309.844238,3364.537842,3278.670898,3330.530762,3330.530762,9619999078
3330.387207,3376.401123,3291.563721,3350.921875,3350.921875,9505934874
3350.947266,3355.819336,3157.224121,3212.304932,3212.304932,12344309617
3212.287598,3236.016113,3096.123535,3164.025146,3164.025146,13024154091
3163.850342,3171.158447,3055.212402,3095.825928,3095.825928,13187424144
3095.271729,3265.336914,3000.908203,3001.120117,3001.120117,10645922764
3002.956787,3029.081055,2496.812988,2557.931641,2557.931641,26796291874
2561.145264,2615.247314,2330.247314,2405.181152,2405.181152,27369692036
2406.924316,2542.144775,2381.515137,2535.039063,2535.039063,16481489511
2535.891113,2537.208496,2172.30127,2440.352295,2440.352295,28220804648
2440.393555,2498.50708,2359.384766,2455.935059,2455.935059,16179776932
2455.579102,2705.78418,2417.683105,2468.030273,2468.030273,21229909340
2467.188477,2510.45166,2328.452148,2423.001221,2423.001221,16126522783
2421.646973,2548.778564,2367.83374,2547.092041,2547.092041,14666227351
2546.590576,2627.609375,2526.989746,2597.084717,2597.084717,11172062661
2598.564941,2631.408447,2550.460938,2603.466553,2603.466553,9501221177
2603.263428,2697.735352,2489.072266,2688.278809,2688.278809,13778234614
2687.898926,2802.31543,2682.621826,2792.117188,2792.117188,13194846235
2791.958984,2802.212158,2630.120361,2682.854004,2682.854004,13876301217
2682.226074,2712.482666,2587.783447,2679.162598,2679.162598,12755505065
2681.057617,2983.586914,2675.443848,2983.586914,2983.586914,18987223729
2984.446045,3054.130127,2966.781006,3014.648193,3014.648193,13102093957
3014.959717,3061.26123,2965.429932,3057.476074,3057.476074,9466018022
3057.422119,3182.52832,3002.927002,3142.470703,3142.470703,15197063785
3143.008545,3219.472656,3038.37793,3122.608643,3122.608643,17136080906
3121.182617,3263.155762,3063.160156,3239.457031,3239.457031,13951308490
3240.113037,3271.316162,3070.378174,3077.482178,3077.482178,18629485080
3077.413086,3127.450684,2888.707764,2927.383545,2927.383545,16043881065
2927.386475,2980.079346,2870.177002,2917.362793,2917.362793,11254355757
2916.789551,2947.776611,2845.397705,2883.463379,2883.463379,9054963563
2880.187744,2957.963623,2840.257568,2933.479004,2933.479004,12164552172
2933.729004,3185.520752,2917.857178,3179.877197,3179.877197,13921257873
3180.446777,3181.616943,3055.168213,3127.830078,3127.830078,12352406833
3126.858398,3154.615234,2861.852051,2881.481934,2881.481934,15860206214
2884.340576,2937.308594,2761.643311,2785.727539,2785.727539,15748173433
2784.872803,2826.3479,2707.378418,2763.701172,2763.701172,9774183169
2763.756592,2763.756592,2585.946289,2628.648438,2628.648438,11641437834
2627.665527,2752.458496,2568.254395,2573.816162,2573.816162,18646392740
2572.898682,2648.916748,2510.678711,2639.299316,2639.299316,16360200507
2639.447021,2741.368408,2587.412842,2590.359619,2590.359619,13382637240
2588.16626,2689.047607,2308.914795,2598.067139,2598.067139,29312342666
2598.436279,2821.972412,2579.208008,2764.535645,2764.535645,17208902048
2764.989502,2849.424072,2745.009033,2781.111816,2781.111816,11724648351
2780.504395,2831.125488,2581.615723,2621.801758,2621.801758,16150857254
2621.172119,2929.18042,2586.388184,2919.201172,2919.201172,19266124733
2919.775879,3029.651611,2868.938965,2972.485107,2972.485107,18757425786
2972.471924,3026.868164,2919.943115,2950.118408,2950.118408,16636517503
2950.156738,2964.67334,2797.319336,2834.468994,2834.468994,13091199728
2834.987305,2835.17627,2587.748291,2617.156006,2617.156006,14496939024
2618.473633,2679.102539,2596.98999,2664.831055,2664.831055,8072368396
2664.943604,2673.637207,2555.037354,2555.037354,2555.037354,8872976607
2555.297607,2639.943115,2455.59375,2497.77124,2497.77124,14594098731
2497.721436,2618.166016,2489.755127,2576.747559,2576.747559,13922922903
2577.165283,2761.796387,2573.655273,2729.783447,2729.783447,14173665398
2729.116455,2729.116455,2566.193115,2608.048584,2608.048584,13292477213
2608.27124,2664.558594,2534.688232,2559.562988,2559.562988,12382419582
2559.660645,2606.438721,2559.126953,2574.75415,2574.75415,6532996574
2573.488037,2594.549805,2503.885254,2518.94458,2518.94458,8632000379
2518.486328,2604.034424,2505.299316,2590.696045,2590.696045,11244398839
2590.668945,2662.32959,2515.765869,2620.149658,2620.149658,12861105614
2620.028564,2781.307129,2610.764404,2772.055664,2772.055664,17915109769
2771.964111,2826.160645,2751.560791,2814.854492,2814.854492,12685265194
2814.43457,2973.616211,2774.855713,2945.343018,2945.343018,15830879093
2944.72168,2979.987061,2910.802246,2946.25708,2946.25708,11576463120
2946.547607,2956.965576,2826.107422,2860.459229,2860.459229,12684727326
2860.103271,2954.556641,2838.250488,2897.976563,2897.976563,15206116098
2897.77417,3040.382813,2892.544434,2973.131104,2973.131104,16830539230
2973.14502,3036.752197,2933.306641,3031.067139,3031.067139,16008767658
3031.060791,3118.387695,3012.32666,3108.062012,3108.062012,18070503166
3108.448975,3183.958008,3087.490723,3106.671387,3106.671387,17030503831
3106.405273,3146.825439,3091.825439,3143.178955,3143.178955,8876420740
3143.795654,3291.577637,3129.997803,3291.577637,3291.577637,13431866834
3292.32251,3424.019287,3279.0271,3336.634521,3336.634521,20620450770
3335.02124,3470.186279,3335.02124,3401.987793,3401.987793,19533323636
3401.526123,3435.286133,3349.237061,3385.157959,3385.157959,15302506131
3385.289307,3435.128418,3272.93457,3281.642822,3281.642822,17685495686
3282.576172,3467.555908,3223.891357,3449.552246,3449.552246,20982988937
3449.788574,3521.284668,3442.000244,3445.059326,3445.059326,23571556215
3444.810547,3573.960205,3421.259766,3522.833496,3522.833496,15333808649
3522.36499,3535.148193,3422.000977,3521.241211,3521.241211,18209969743
3521.239746,3546.706787,3410.547607,3411.79248,3411.79248,16681503199
3411.672119,3411.672119,3171.205078,3171.691895,3171.691895,25632563639
3172.197266,3263.474609,3155.581055,3233.274658,3233.274658,16745496605
3233.272461,3301.607422,3179.142334,3192.073975,3192.073975,17557050669
3191.976074,3261.963135,3187.469238,3261.91626,3261.91626,9908112156
